new_name	original	original_wh	new_wh	new_kb
main-1.jpg	19-El_Pollo_Doh_Loco copy.jpg	1449x958	1449x958	518
main-2.jpg	20-El_Pollo_Doh_Loco.jpg	1467x977	1467x977	509
main-3.jpg	31-Mouse_&_Polar_Bear.jpg	1440x958	1440x958	301
main-4.jpg	41--A_Perfect_Picture (2).jpg	1693x1692	1600x1599	513
main-5.jpg	Al_Italia copy.jpg	3874x2847	1600x1176	292
main-6.jpg	box-9.jpg	4000x3000	1600x1200	180
main-7.jpg	Chess.jpg	2975x2975	1600x1600	393
main-8.jpg	classified_2-2.jpg	800x600	800x600	79
main-9.jpg	clinton.jpg	800x800	800x800	59
main-10.jpg	design (26 of 639).tif	2550x2550	1600x1600	478
main-11.jpg	El_Pollo_Doh_Loco_1994.jpg	1920x1920	1600x1600	326
main-12.jpg	FGV_magazine.jpg	3600x2400	1600x1067	295
main-13.jpg	Hydrocarbon_Chrome.jpg	2560x1920	1600x1200	292
main-14.jpg	IMG_0141.jpg	1280x960	1280x960	170
main-15.jpg	IMG_0187.jpg	1280x1280	1280x1280	194
main-16.jpg	IMG_0289.jpg	1165x1280	1165x1280	111
main-17.jpg	IMG_0609.JPG	2784x1856	1600x1067	91
main-18.jpg	IMG_0632.jpg	1728x1728	1600x1600	115
main-19.jpg	IMG_2298.jpg	3024x3043	1590x1600	345
main-20.jpg	IMG_7222.jpg	3504x2336	1600x1067	259
main-21.jpg	Jupiter_Drawing_IMG_1033.jpg	1200x1200	1200x1200	46
main-22.jpg	N_Nasa_Nourishment_2004.jpg	1536x2048	1200x1600	317
main-23.jpg	Nasa Nourishment - 102.jpg	1941x1425	1600x1175	232
main-24.jpg	NASA_ Nourishment_2.tiff	2250x1588	1600x1129	368
main-25.jpg	NASA_ Nourishment_4.tiff	2250x1688	1600x1200	284
main-26.jpg	Nasa_Nourishment2.jpg	1920x1920	1600x1600	292
main-27.jpg	Ontbijtjes1_Magazine.jpg	4800x2880	1600x960	146
main-28.jpg	P9120328.JPG	2963x2721	1600x1469	426
main-29.jpg	Paradife Loft.jpg	1200x1200	1200x1200	143
main-30.jpg	Predation.jpg	3600x3000	1600x1333	151
main-31.jpg	spaceship_earth.jpg	1920x1920	1600x1600	187
main-32.jpg	Still_Life_Side_B.jpg	800x480	800x480	57
main-33.jpg	Strategies_in_Waiting_Bed_2.JPG	1540x1133	1540x1133	302
main-34.jpg	Titicutly Stamping Nauman1.jpg	1704x2000	1363x1600	141
main-35.jpg	U_A_1.jpg	3504x2336	1600x1067	177
main-36.jpg	U_A_15.jpg	3401x2188	1600x1029	281
main-37.jpg	Ultraviolet Acquiesence_3.jpg	3291x2400	1600x1167	291
main-38.jpg	Ultraviolet Acquiesence_4.JPG	3600x2400	1600x1067	218
main-39.jpg	UV_Hydrocarbon_1.jpg	1200x922	1200x922	126
main-40.jpg	UV_Hydrocarbon_3.jpg	1200x800	1200x800	196
